event_id,client_id,ts,hour,time_bucket,location,device,department,label,is_anomaly,anomaly_type
5757cdde-fd12-472c-8c72-b70866ba9929,e7bc7ff3-93ec-4117-adcd-da4c105173f9,1756159265,17,evening,delhi,legion,cs,0,0,normal
6cfd47a6-e932-458a-86f6-67bb933c622d,bb6e1fec-df1a-41b2-be4b-f19d824cb252,1756159265,14,afternoon,mumbai,legion,eng,1,0,normal
db319693-309a-449c-a31f-18d8e682d346,81e1ecd4-8ba5-4132-9855-156d69cc7a2c,1756097503,4,night,blacklisted_region,tor_exit_node,external,0,1,suspicious_access
d9fe66d5-2d5e-40b0-8acd-04f9f5ea72ad,81e1ecd4-8ba5-4132-9855-156d69cc7a2c,1756216473,4,night,blacklisted_region,tor_exit_node,external,0,1,suspicious_access
cbf38fd1-fdad-4d43-8e01-8889d8dc7b74,81e1ecd4-8ba5-4132-9855-156d69cc7a2c,1756080429,4,night,blacklisted_region,tor_exit_node,external,0,1,suspicious_access
7b4b930e-7910-46f3-91a4-bee2541d7bd6,81e1ecd4-8ba5-4132-9855-156d69cc7a2c,1756137099,4,night,blacklisted_region,tor_exit_node,external,0,1,suspicious_access
e40240d4-f3f9-419a-8401-aa12aea2e3a1,81e1ecd4-8ba5-4132-9855-156d69cc7a2c,1756124279,4,night,blacklisted_region,tor_exit_node,external,0,1,suspicious_access
08e418c7-a968-421d-875d-b0ab17a850b6,81e1ecd4-8ba5-4132-9855-156d69cc7a2c,1756113802,4,night,blacklisted_region,tor_exit_node,external,0,1,suspicious_access
20ae931c-5ede-4b9c-86c9-5427cdf2d100,81e1ecd4-8ba5-4132-9855-156d69cc7a2c,1756197030,4,night,blacklisted_region,tor_exit_node,external,0,1,suspicious_access
9eb9f419-013f-46c8-bd12-d9f051fda396,989e318f-ff1e-4c84-9d4d-8756ff7d1993,1756159265,14,afternoon,mumbai,laptop1,eng,1,0,normal
fbe4646f-aab0-42b1-b978-30ec3c06bf82,81e1ecd4-8ba5-4132-9855-156d69cc7a2c,1756159265,9,morning,delhi,phone1,math,1,0,normal
4a93c423-ca58-42d8-be73-aebe92284823,19cf73b6-d47d-4c63-be8e-2ff36acfbb14,1756159265,9,morning,bangalore,phone1,cs,1,0,normal
97d37b88-4a08-49ef-b37d-d5762c20322e,9aa235b8-0ef5-4adc-bd69-3936a7bc2077,1756159265,14,afternoon,bangalore,phone1,cs,1,0,normal
0bf35366-343d-4532-a6b4-1cb49074ed4d,989e318f-ff1e-4c84-9d4d-8756ff7d1993,1756159265,15,afternoon,mumbai,phone1,eng,1,0,normal
1add4e5e-c27b-49a1-9b5f-dff5b0242367,0fca2084-19ce-469f-9e3f-4aabb0152d95,1756159265,12,afternoon,bangalore,legion,cs,1,0,normal
7f65d53b-d563-4e8c-b164-86f091e1f100,9c19c46a-6877-4f77-be09-a5b78f0c4984,1756159265,15,afternoon,chennai,legion,math,1,0,normal
ff0a77a2-830d-4906-ae81-d312e20bc67a,2c78b7e4-bb36-4218-a5d3-bc96efe8d4df,1756159265,16,afternoon,chennai,desktop,cs,1,0,normal
5125d9dc-eb25-4f81-8786-3fef75f2fd63,9c19c46a-6877-4f77-be09-a5b78f0c4984,1756159265,9,morning,delhi,legion,math,1,0,normal
9b3ca48d-c290-4eae-871b-7c231ee59706,19cf73b6-d47d-4c63-be8e-2ff36acfbb14,1756159265,14,afternoon,delhi,legion,eng,1,0,normal
a32ff716-23dd-41ec-b787-1c444b1ee55e,d82ef2ea-b4bd-4902-a1b1-4bd292157609,1756159265,15,afternoon,mumbai,tablet,cs,1,0,normal
24a7e2a5-0106-4b27-ab62-918842c028dd,4ee6781d-6e06-4e26-86de-289e100c96f3,1756159265,9,morning,chennai,laptop1,math,1,0,normal
7a2611f7-b29f-4698-8d2b-5bfa33b95fdb,8f389ae0-8c96-4786-a2ba-4e8a8228fe96,1756159265,12,afternoon,bangalore,legion,cs,1,0,normal
a654690e-89a4-4a4f-83c8-6c945199bf47,bb6e1fec-df1a-41b2-be4b-f19d824cb252,1756159265,12,afternoon,chennai,desktop,math,1,0,normal
bcd292b9-0875-4291-b24e-a3eef48ec009,4ee6781d-6e06-4e26-86de-289e100c96f3,1756159265,14,afternoon,bangalore,laptop1,cs,1,0,normal
adfda78b-7c1f-48fe-8293-a9a629107a29,9aa235b8-0ef5-4adc-bd69-3936a7bc2077,1756159265,10,morning,chennai,phone1,math,1,0,normal
ede6551a-9e33-4d52-bb62-4b4b44d64e89,f4959d24-c1db-41a0-8285-e6463b1462d8,1756213426,2,night,unknown_country,unknown_device,unknown,0,1,suspicious_access
0a8628ed-9ef7-4399-83c8-e939843bb988,f4959d24-c1db-41a0-8285-e6463b1462d8,1756196422,2,night,unknown_country,unknown_device,unknown,0,1,suspicious_access
6e58712d-3768-42d6-847c-25d80219d3c4,f4959d24-c1db-41a0-8285-e6463b1462d8,1756182468,2,night,unknown_country,unknown_device,unknown,0,1,suspicious_access
d7cdde72-d547-447d-847b-762953d2e3c5,e7bc7ff3-93ec-4117-adcd-da4c105173f9,1756159265,16,afternoon,chennai,phone1,cs,1,0,normal
0e60d55c-b45e-4a9a-b941-46ce88382eaa,fc553733-1246-4a99-bd5b-850784686e3a,1756159265,11,morning,bangalore,phone1,cs,1,0,normal
4e02578e-daea-473c-8652-f2445777d4d1,e7bc7ff3-93ec-4117-adcd-da4c105173f9,1756159265,14,afternoon,mumbai,legion,cs,1,0,normal
72c6dd62-3cfe-47bb-9c6f-c8422725dc99,6866d2f1-4608-44cf-8784-b90f7d441d30,1756238660,23,night,unknown_country,suspicious_browser,unknown,0,1,suspicious_access
3613586c-3847-440e-a0ab-b4452b29106b,6866d2f1-4608-44cf-8784-b90f7d441d30,1756185579,23,night,unknown_country,suspicious_browser,unknown,0,1,suspicious_access
3ac960d3-da05-4360-af52-0066f1f3cf4e,6866d2f1-4608-44cf-8784-b90f7d441d30,1756199343,23,night,unknown_country,suspicious_browser,unknown,0,1,suspicious_access
5adbe49f-267a-45bb-aede-2f73021ffd10,6866d2f1-4608-44cf-8784-b90f7d441d30,1756094461,23,night,unknown_country,suspicious_browser,unknown,0,1,suspicious_access
2412bc67-646b-48d7-8f98-5300eb8b71cd,6866d2f1-4608-44cf-8784-b90f7d441d30,1756153316,23,night,unknown_country,suspicious_browser,unknown,0,1,suspicious_access
5a066fe0-27be-47d5-bc95-83f3197b095c,f4959d24-c1db-41a0-8285-e6463b1462d8,1756159265,13,afternoon,chennai,legion,cs,0,0,normal
34c1b1dc-dc8a-4a4a-b432-d1ec7eb2310f,6866d2f1-4608-44cf-8784-b90f7d441d30,1756159265,16,afternoon,delhi,legion,cs,1,0,normal
bcc530db-aa45-4326-aca3-2cec54e4eef2,80637bd7-c112-4cd7-b6f0-ba2cdb8bab5e,1756159265,10,morning,mumbai,legion,eng,1,0,normal
06c4f4cc-6133-4d77-bb46-10411545b8c6,198d4f8a-df74-4a9e-a883-cdcca66897cd,1756141746,3,night,blacklisted_region,unknown_device,unknown,0,1,suspicious_access
f984a573-4a04-49e2-9fca-06f651bc6bc0,198d4f8a-df74-4a9e-a883-cdcca66897cd,1756117457,3,night,blacklisted_region,unknown_device,unknown,0,1,suspicious_access
06c2948a-16e2-41b8-bc86-3ce3d249c698,198d4f8a-df74-4a9e-a883-cdcca66897cd,1756120501,3,night,blacklisted_region,unknown_device,unknown,0,1,suspicious_access
b8de420c-95f7-49e9-ba9e-b3f45441d3a8,198d4f8a-df74-4a9e-a883-cdcca66897cd,1756204319,3,night,blacklisted_region,unknown_device,unknown,0,1,suspicious_access
9c1b236c-40bb-449b-8375-3c01b9ce4a4c,80637bd7-c112-4cd7-b6f0-ba2cdb8bab5e,1756159265,16,afternoon,mumbai,laptop1,eng,1,0,normal
3c9f6d91-bf9f-4d1c-bc67-cc35254c522f,6866d2f1-4608-44cf-8784-b90f7d441d30,1756159265,12,afternoon,delhi,tablet,math,1,0,normal
5c21bd54-989b-45cc-983a-43f623c4ca27,fb5de494-29a3-4b65-81e5-674fe0279f4e,1756159265,17,evening,mumbai,desktop,math,1,0,normal
663b2088-083d-41f2-b7ce-aba31531b3e8,19cf73b6-d47d-4c63-be8e-2ff36acfbb14,1756159265,15,afternoon,chennai,phone1,eng,1,0,normal
bffb8574-54a0-4154-a1c3-8c01ee1a3449,2c78b7e4-bb36-4218-a5d3-bc96efe8d4df,1756159265,16,afternoon,bangalore,laptop1,cs,1,0,normal
a2af944b-d2cf-4b3f-b33b-b6edde095f81,198d4f8a-df74-4a9e-a883-cdcca66897cd,1756159265,12,afternoon,chennai,desktop,cs,1,0,normal
6b732129-5431-4194-b857-13eb06af8d39,0fca2084-19ce-469f-9e3f-4aabb0152d95,1756159265,11,morning,mumbai,legion,cs,1,0,normal
d15c6abe-5f5d-4ce3-87c0-e4fc2ed4e780,f4959d24-c1db-41a0-8285-e6463b1462d8,1756159265,10,morning,chennai,legion,math,1,0,normal
a9612319-8b05-4aab-bd8e-fa2ccf7c7d68,e24b595d-07ce-45c6-b54e-33e0caae824f,1756167742,1,night,unknown_country,suspicious_browser,unknown,0,1,suspicious_access
d5798ec0-8de2-4023-aa31-7dc0eccb64be,e24b595d-07ce-45c6-b54e-33e0caae824f,1756139368,1,night,unknown_country,suspicious_browser,unknown,0,1,suspicious_access
8358c201-4967-4ce1-9838-d3e70122debf,e24b595d-07ce-45c6-b54e-33e0caae824f,1756165234,1,night,unknown_country,suspicious_browser,unknown,0,1,suspicious_access
96da1038-c649-4e90-8aac-7558e4a40764,e24b595d-07ce-45c6-b54e-33e0caae824f,1756112090,1,night,unknown_country,suspicious_browser,unknown,0,1,suspicious_access
fbb92915-efca-4eec-984c-911ae0d90e43,e24b595d-07ce-45c6-b54e-33e0caae824f,1756095514,1,night,unknown_country,suspicious_browser,unknown,0,1,suspicious_access
b88f8c6e-3567-485d-8294-243c1b6c9ac8,e24b595d-07ce-45c6-b54e-33e0caae824f,1756229301,1,night,unknown_country,suspicious_browser,unknown,0,1,suspicious_access
f6f14bf9-fca9-479c-b629-c5ade58ed19b,f4959d24-c1db-41a0-8285-e6463b1462d8,1756159265,17,evening,mumbai,phone1,eng,0,0,normal
9e58b5e1-8b73-4af1-81d8-9faca193b2f4,e24b595d-07ce-45c6-b54e-33e0caae824f,1756206327,4,night,unknown_country,tor_exit_node,unknown,0,1,suspicious_access
85c0cfa2-4135-4dd3-abbe-c584fb70d300,e24b595d-07ce-45c6-b54e-33e0caae824f,1756092023,4,night,unknown_country,tor_exit_node,unknown,0,1,suspicious_access
64598783-ab7d-4936-93d8-8d2ca6bb7be9,e24b595d-07ce-45c6-b54e-33e0caae824f,1756080738,4,night,unknown_country,tor_exit_node,unknown,0,1,suspicious_access
f87046d6-1e07-45b0-b77c-1610ab2218eb,e24b595d-07ce-45c6-b54e-33e0caae824f,1756168526,4,night,unknown_country,tor_exit_node,unknown,0,1,suspicious_access
8e5c07e9-dcb6-4023-b734-38489f771c91,e24b595d-07ce-45c6-b54e-33e0caae824f,1756228840,4,night,unknown_country,tor_exit_node,unknown,0,1,suspicious_access
3b2efc01-bd9d-4a2b-905e-7dd040bcc10d,80637bd7-c112-4cd7-b6f0-ba2cdb8bab5e,1756159265,9,morning,chennai,laptop1,cs,1,0,normal
431065c8-dd08-47f1-b027-013261624f6c,d82ef2ea-b4bd-4902-a1b1-4bd292157609,1756159265,13,afternoon,bangalore,tablet,math,1,0,normal
f6e123d3-2de1-4771-a737-bbbce8e50bbd,80637bd7-c112-4cd7-b6f0-ba2cdb8bab5e,1756159265,13,afternoon,mumbai,tablet,math,1,0,normal
0b020359-ee2c-4dd2-a96d-c1a241b12760,80637bd7-c112-4cd7-b6f0-ba2cdb8bab5e,1756159265,9,morning,bangalore,phone1,eng,1,0,normal
23fdc461-37ba-49d2-87b4-276e88483a48,3b41da7b-d009-4d24-9ec9-23ccc8598776,1756159265,12,afternoon,chennai,phone1,eng,1,0,normal
49947cfd-36d0-497d-9ffd-bff87fcc87f6,3b41da7b-d009-4d24-9ec9-23ccc8598776,1756159265,16,afternoon,chennai,desktop,math,1,0,normal
8b0a0f86-6c61-422a-81e3-173086fb2768,fb5de494-29a3-4b65-81e5-674fe0279f4e,1756159265,11,morning,mumbai,legion,cs,0,0,normal
5f914b71-af27-4e8f-a6f6-969c12ddc1c2,fb5de494-29a3-4b65-81e5-674fe0279f4e,1756159265,15,afternoon,delhi,legion,cs,1,0,normal
290a7cc9-055f-4574-a3a8-725f8c4f3ab7,80637bd7-c112-4cd7-b6f0-ba2cdb8bab5e,1756201960,4,night,unknown_country,tor_exit_node,unknown,0,1,suspicious_access
85536ae7-3ce6-4dee-a88d-8db5ce5d59b1,80637bd7-c112-4cd7-b6f0-ba2cdb8bab5e,1756166842,4,night,unknown_country,tor_exit_node,unknown,0,1,suspicious_access
712d1328-3392-4eca-8bda-568daca5e654,80637bd7-c112-4cd7-b6f0-ba2cdb8bab5e,1756097335,4,night,unknown_country,tor_exit_node,unknown,0,1,suspicious_access
9103d125-9cd5-45f8-b023-652080262a38,e24b595d-07ce-45c6-b54e-33e0caae824f,1756159265,17,evening,chennai,desktop,eng,1,0,normal
5cd0b73c-c291-4ab8-8768-29d0aa32d547,9c19c46a-6877-4f77-be09-a5b78f0c4984,1756104398,3,night,suspicious_location,tor_exit_node,unknown,0,1,suspicious_access
779f8d48-f3e0-4035-8abd-edde1ea72bce,9c19c46a-6877-4f77-be09-a5b78f0c4984,1756198940,3,night,suspicious_location,tor_exit_node,unknown,0,1,suspicious_access
4267c5b7-b0d0-4abd-9135-8f53a7db086c,9c19c46a-6877-4f77-be09-a5b78f0c4984,1756102060,3,night,suspicious_location,tor_exit_node,unknown,0,1,suspicious_access
c663d10a-4f97-4af9-85c2-04af2b3a7163,9c19c46a-6877-4f77-be09-a5b78f0c4984,1756221651,3,night,suspicious_location,tor_exit_node,unknown,0,1,suspicious_access
a7e29541-e947-42ce-beeb-cd3f1a6fc71a,9c19c46a-6877-4f77-be09-a5b78f0c4984,1756103840,3,night,suspicious_location,tor_exit_node,unknown,0,1,suspicious_access
3a3fcda4-6c1f-4916-b21a-a77e6349d007,00cb7f1b-fca8-46c5-8547-dba7de2ff854,1756159265,11,morning,bangalore,laptop1,cs,1,0,normal
3148b612-3709-4169-bcf2-a60c44d5fdcb,0fca2084-19ce-469f-9e3f-4aabb0152d95,1756224736,1,night,blacklisted_region,unknown_device,external,0,1,suspicious_access
4b4a1800-607f-4c19-be32-238adab40ee8,0fca2084-19ce-469f-9e3f-4aabb0152d95,1756194224,1,night,blacklisted_region,unknown_device,external,0,1,suspicious_access
3b1c918f-7a20-4b8c-9f48-42495a7911dd,0fca2084-19ce-469f-9e3f-4aabb0152d95,1756215185,1,night,blacklisted_region,unknown_device,external,0,1,suspicious_access
a7ed006a-c38b-428b-a599-83a54202d122,0fca2084-19ce-469f-9e3f-4aabb0152d95,1756211304,1,night,blacklisted_region,unknown_device,external,0,1,suspicious_access
1560a5b5-1e59-4fea-a758-12c6d2d4e181,0fca2084-19ce-469f-9e3f-4aabb0152d95,1756184733,1,night,blacklisted_region,unknown_device,external,0,1,suspicious_access
1e97ab1c-9503-49e1-9ee9-0372226eb0a9,0fca2084-19ce-469f-9e3f-4aabb0152d95,1756143763,1,night,blacklisted_region,unknown_device,external,0,1,suspicious_access
c3dd88e1-d037-411b-a0fe-e5438f897e29,0fca2084-19ce-469f-9e3f-4aabb0152d95,1756159265,12,afternoon,mumbai,laptop1,cs,1,0,normal
3cd42ef2-fda5-4e0f-81cc-57feb9b5d421,4ee6781d-6e06-4e26-86de-289e100c96f3,1756215320,1,night,suspicious_location,unknown_device,unknown,0,1,suspicious_access
631712eb-903e-4bc5-b56e-561b61899f42,4ee6781d-6e06-4e26-86de-289e100c96f3,1756199933,1,night,suspicious_location,unknown_device,unknown,0,1,suspicious_access
cdd936fd-3f1c-4455-ab79-fbd1c9def8fd,4ee6781d-6e06-4e26-86de-289e100c96f3,1756159420,1,night,suspicious_location,unknown_device,unknown,0,1,suspicious_access
003b57cd-669f-4847-a2a1-fd75000cfb32,4ee6781d-6e06-4e26-86de-289e100c96f3,1756172767,1,night,suspicious_location,unknown_device,unknown,0,1,suspicious_access
75151b0a-4015-4f11-b6d4-e2e785428e3d,4ee6781d-6e06-4e26-86de-289e100c96f3,1756231134,1,night,suspicious_location,unknown_device,unknown,0,1,suspicious_access
f9ddfa22-de3c-42ec-89eb-38e29c1db2ae,4ee6781d-6e06-4e26-86de-289e100c96f3,1756187053,1,night,suspicious_location,unknown_device,unknown,0,1,suspicious_access
4a53b466-8941-430e-bed6-efd42a3a0f4d,4ee6781d-6e06-4e26-86de-289e100c96f3,1756172914,1,night,suspicious_location,unknown_device,unknown,0,1,suspicious_access
9175af0b-9f43-48ce-8fda-5d15aabeb42a,81e1ecd4-8ba5-4132-9855-156d69cc7a2c,1756159265,12,afternoon,delhi,legion,math,1,0,normal
15ef8b3b-7635-4f0d-bd1c-5d670ce88427,bb6e1fec-df1a-41b2-be4b-f19d824cb252,1756109600,23,night,suspicious_location,unknown_device,external,0,1,suspicious_access
b567a6a5-ad31-4171-b211-933bdec35ec3,bb6e1fec-df1a-41b2-be4b-f19d824cb252,1756238850,23,night,suspicious_location,unknown_device,external,0,1,suspicious_access
41aabf9f-41a1-4216-b630-b6f178342a36,bb6e1fec-df1a-41b2-be4b-f19d824cb252,1756239246,23,night,suspicious_location,unknown_device,external,0,1,suspicious_access
2c215c21-34d3-4690-8030-5024b31802b6,bb6e1fec-df1a-41b2-be4b-f19d824cb252,1756158323,23,night,suspicious_location,unknown_device,external,0,1,suspicious_access
0566f9c7-1390-4449-89ad-95bfae7c94bd,9c19c46a-6877-4f77-be09-a5b78f0c4984,1756159265,14,afternoon,mumbai,phone1,math,1,0,normal
69354567-abe4-4f19-9add-69e2248deb9c,f4959d24-c1db-41a0-8285-e6463b1462d8,1756159265,13,afternoon,mumbai,legion,cs,1,0,normal
ff671637-1ee8-4a2e-adee-188048bb1638,f4959d24-c1db-41a0-8285-e6463b1462d8,1756159265,11,morning,mumbai,legion,cs,1,0,normal
bf55b55f-b83a-421a-9cf1-cbe5e10cf936,80637bd7-c112-4cd7-b6f0-ba2cdb8bab5e,1756159265,17,evening,bangalore,legion,cs,1,0,normal
c0d607df-32c6-461e-9419-5a6fbaf4ecbe,62835e2d-d8bb-45fe-944c-855359017659,1756159265,11,morning,chennai,legion,cs,0,0,normal
4b766bec-9d6b-4d8d-920b-cd0a1d70f5e6,4ee6781d-6e06-4e26-86de-289e100c96f3,1756184552,1,night,suspicious_location,suspicious_browser,unknown,0,1,suspicious_access
b9619802-0a93-4ddb-b78f-25a01e5ffc34,4ee6781d-6e06-4e26-86de-289e100c96f3,1756117398,1,night,suspicious_location,suspicious_browser,unknown,0,1,suspicious_access
d8737e07-a506-436c-b637-6e41b30ab3dc,4ee6781d-6e06-4e26-86de-289e100c96f3,1756184961,1,night,suspicious_location,suspicious_browser,unknown,0,1,suspicious_access
7d47794e-7cda-4769-bbed-b947da736038,4ee6781d-6e06-4e26-86de-289e100c96f3,1756073535,1,night,suspicious_location,suspicious_browser,unknown,0,1,suspicious_access
eede85b1-95af-4b68-abd7-bb0e2f92ad00,4ee6781d-6e06-4e26-86de-289e100c96f3,1756114439,1,night,suspicious_location,suspicious_browser,unknown,0,1,suspicious_access
8a2d9fe6-ea11-4ac6-95ce-136f25a1908b,4ee6781d-6e06-4e26-86de-289e100c96f3,1756108103,1,night,suspicious_location,suspicious_browser,unknown,0,1,suspicious_access
d7750a98-3675-4304-ae35-84baed7200f0,4ee6781d-6e06-4e26-86de-289e100c96f3,1756208652,1,night,suspicious_location,suspicious_browser,unknown,0,1,suspicious_access
3c77eb08-ae08-40a3-94f3-97a748d86acf,62835e2d-d8bb-45fe-944c-855359017659,1756159265,9,morning,chennai,phone1,cs,1,0,normal
34765d2d-da2d-4c10-a70a-f2003c423461,a253aff0-af0e-4550-9663-e4b817c96e53,1756159265,11,morning,chennai,laptop1,math,1,0,normal
5b719043-27f6-4899-96ed-d5deb99ec591,0fca2084-19ce-469f-9e3f-4aabb0152d95,1756159265,13,afternoon,mumbai,desktop,cs,0,0,normal
f8aef607-67ba-4aaf-a9fc-b4b04fdcaa4b,4ee6781d-6e06-4e26-86de-289e100c96f3,1756159265,16,afternoon,chennai,phone1,math,1,0,normal
b931ca7f-d6af-492b-a26d-c5fdb3eef83f,198d4f8a-df74-4a9e-a883-cdcca66897cd,1756190625,3,night,unknown_country,tor_exit_node,unknown,0,1,suspicious_access
9ff1f31f-69c7-487b-9175-f9784eb69c09,198d4f8a-df74-4a9e-a883-cdcca66897cd,1756105533,3,night,unknown_country,tor_exit_node,unknown,0,1,suspicious_access
fd54b75d-5f56-454c-a9f7-d1e9d89eb3cc,198d4f8a-df74-4a9e-a883-cdcca66897cd,1756173071,3,night,unknown_country,tor_exit_node,unknown,0,1,suspicious_access
8d591dc0-a992-441d-97b2-fc86a7536d3f,198d4f8a-df74-4a9e-a883-cdcca66897cd,1756165636,3,night,unknown_country,tor_exit_node,unknown,0,1,suspicious_access
67d2f859-78cd-4e79-9bd6-7a0a33007964,198d4f8a-df74-4a9e-a883-cdcca66897cd,1756089211,3,night,unknown_country,tor_exit_node,unknown,0,1,suspicious_access
95943faa-62a2-4a74-bce7-690f4e1bc37c,198d4f8a-df74-4a9e-a883-cdcca66897cd,1756204925,3,night,unknown_country,tor_exit_node,unknown,0,1,suspicious_access
1ff6ff97-f5ab-401a-9c2c-b4af0ae3a304,d82ef2ea-b4bd-4902-a1b1-4bd292157609,1756159265,17,evening,chennai,laptop1,math,1,0,normal
7cc12d9a-5233-4531-81ca-d5eed138e0fd,198d4f8a-df74-4a9e-a883-cdcca66897cd,1756159265,10,morning,mumbai,legion,cs,1,0,normal
bc272881-320d-40e0-b2a5-c80f0968cb77,19cf73b6-d47d-4c63-be8e-2ff36acfbb14,1756159265,12,afternoon,chennai,legion,eng,1,0,normal
b90cd530-d259-4ad9-b5ab-0155bbe1da1c,a253aff0-af0e-4550-9663-e4b817c96e53,1756159265,9,morning,chennai,desktop,eng,1,0,normal
6269f9a4-8f43-4ff3-8ee7-cd62e35d55a4,9aa235b8-0ef5-4adc-bd69-3936a7bc2077,1756159265,14,afternoon,chennai,laptop1,cs,1,0,normal
39044c14-2f80-4021-b913-8cb2ca54c730,fb5de494-29a3-4b65-81e5-674fe0279f4e,1756159265,13,afternoon,mumbai,desktop,cs,1,0,normal
23c10a0a-964e-4eb5-a04a-3326276be921,8f389ae0-8c96-4786-a2ba-4e8a8228fe96,1756089689,1,night,suspicious_location,suspicious_browser,unknown,0,1,suspicious_access
79d5deb4-f8c1-4721-8622-879c6d72b41b,8f389ae0-8c96-4786-a2ba-4e8a8228fe96,1756106313,1,night,suspicious_location,suspicious_browser,unknown,0,1,suspicious_access
18d6b46d-0029-4a81-8723-87fc42b84a4e,8f389ae0-8c96-4786-a2ba-4e8a8228fe96,1756073865,1,night,suspicious_location,suspicious_browser,unknown,0,1,suspicious_access
85a779a1-1d29-4132-878c-3d3d13b4ad68,8f389ae0-8c96-4786-a2ba-4e8a8228fe96,1756242136,1,night,suspicious_location,suspicious_browser,unknown,0,1,suspicious_access
c5ed6801-1a25-4429-b63b-b432120ab6e8,8f389ae0-8c96-4786-a2ba-4e8a8228fe96,1756221422,1,night,suspicious_location,suspicious_browser,unknown,0,1,suspicious_access
6f8db95e-72fc-41f0-a984-8aabbe5a964c,97186852-c5a8-40c1-9ee7-7fa5107c9602,1756159265,12,afternoon,delhi,desktop,cs,1,0,normal
1722ed69-f090-456b-949f-9ddb87f53568,e7bc7ff3-93ec-4117-adcd-da4c105173f9,1756091940,4,night,blacklisted_region,unknown_device,unknown,0,1,suspicious_access
689af344-4ea5-46fb-8013-4fb1917d8990,e7bc7ff3-93ec-4117-adcd-da4c105173f9,1756173127,4,night,blacklisted_region,unknown_device,unknown,0,1,suspicious_access
23135922-0bac-42e4-b32c-d69efb42f954,e7bc7ff3-93ec-4117-adcd-da4c105173f9,1756169121,4,night,blacklisted_region,unknown_device,unknown,0,1,suspicious_access
5fe329bd-53c5-48cc-a090-95b6c731db6b,62835e2d-d8bb-45fe-944c-855359017659,1756159265,17,evening,chennai,tablet,cs,1,0,normal
fde69f8a-0052-42dd-8f5c-b40fbb166a6e,2c78b7e4-bb36-4218-a5d3-bc96efe8d4df,1756159265,13,afternoon,chennai,legion,cs,1,0,normal
e4143c77-3880-4ce8-8ada-7e5caf4f7cc7,9aa235b8-0ef5-4adc-bd69-3936a7bc2077,1756142876,1,night,unknown_country,tor_exit_node,external,0,1,suspicious_access
6ae9ebc5-db8b-499e-9ad4-b17fe07e1c3b,9aa235b8-0ef5-4adc-bd69-3936a7bc2077,1756078951,1,night,unknown_country,tor_exit_node,external,0,1,suspicious_access
e450bf2f-3d6c-4c13-a108-d9346ed2bb8c,9aa235b8-0ef5-4adc-bd69-3936a7bc2077,1756078369,1,night,unknown_country,tor_exit_node,external,0,1,suspicious_access
9a6f6dd3-38f1-47c7-84e5-4f56e0f2dfc2,9aa235b8-0ef5-4adc-bd69-3936a7bc2077,1756165481,1,night,unknown_country,tor_exit_node,external,0,1,suspicious_access
7580d24b-c623-4f1a-8293-71ce29785eab,9aa235b8-0ef5-4adc-bd69-3936a7bc2077,1756135704,1,night,unknown_country,tor_exit_node,external,0,1,suspicious_access
bedc196c-6606-4dcb-9d34-54f73b406618,bb6e1fec-df1a-41b2-be4b-f19d824cb252,1756159265,11,morning,bangalore,tablet,cs,0,0,normal
466d4c69-821e-4558-8375-9c8905092ce7,0fca2084-19ce-469f-9e3f-4aabb0152d95,1756159265,10,morning,chennai,desktop,math,0,0,normal
24757428-d764-45fa-9fb9-9e51196f7a2e,9aa235b8-0ef5-4adc-bd69-3936a7bc2077,1756159265,14,afternoon,delhi,tablet,math,1,0,normal
f2b6d3ff-12db-4bc0-a06a-907834c9884b,97186852-c5a8-40c1-9ee7-7fa5107c9602,1756159265,13,afternoon,delhi,tablet,math,1,0,normal
147c4080-3cfe-4481-b221-b2aa54710b0f,e7bc7ff3-93ec-4117-adcd-da4c105173f9,1756202236,3,night,blacklisted_region,unknown_device,external,0,1,suspicious_access
8e1be092-830b-4181-8425-c7cdb857a72a,e7bc7ff3-93ec-4117-adcd-da4c105173f9,1756121615,3,night,blacklisted_region,unknown_device,external,0,1,suspicious_access
8dbb39c4-226b-4437-bc82-cdae41ace896,e7bc7ff3-93ec-4117-adcd-da4c105173f9,1756236872,3,night,blacklisted_region,unknown_device,external,0,1,suspicious_access
d8633a58-c347-417a-bc17-2985fac92325,e7bc7ff3-93ec-4117-adcd-da4c105173f9,1756116653,3,night,blacklisted_region,unknown_device,external,0,1,suspicious_access
177a3fb6-de68-45d4-961f-f45b64bea45c,e7bc7ff3-93ec-4117-adcd-da4c105173f9,1756159853,3,night,blacklisted_region,unknown_device,external,0,1,suspicious_access
1b3df2d0-12da-4c90-aeeb-ff627c21710d,e7bc7ff3-93ec-4117-adcd-da4c105173f9,1756079222,3,night,blacklisted_region,unknown_device,external,0,1,suspicious_access
d0ca7415-fff1-42bb-8425-655258739d88,19cf73b6-d47d-4c63-be8e-2ff36acfbb14,1756159265,14,afternoon,mumbai,laptop1,cs,1,0,normal
0e485191-5870-4d8f-90eb-7da5ba114244,e7bc7ff3-93ec-4117-adcd-da4c105173f9,1756219313,23,night,blacklisted_region,suspicious_browser,unknown,0,1,suspicious_access
d306d1e6-a665-4a42-bf64-28fb57dd4dc7,e7bc7ff3-93ec-4117-adcd-da4c105173f9,1756096962,23,night,blacklisted_region,suspicious_browser,unknown,0,1,suspicious_access
